block,total_in,total_out,net_flow,cumulative_balance,unique_participants,max_single_tx,deposit_addresses,withdrawal_addresses
12998270,0.00080000,0.00000000,0.00080000,28953.93279086,368,0.00080000,0xbdf01ebe425499f259de8f519c6907c0ba82bb56,
12998273,0.00000001,0.00000000,0.00000001,28953.93279087,369,0.00000001,0x4a9715ae67b00785508d59417c937801bbbe1b11,
12998278,0.00001000,0.00000000,0.00001000,28953.93280087,370,0.00001000,0x826f43bf78c0caff4f347c2a89b60126eaab44ee,
12998282,0.00060000,0.00000000,0.00060000,28953.93340087,371,0.00060000,0xe956d230997ff49098c78ad0959b24c8ba3a9cc6,
12998283,0.00010100,0.00000000,0.00010100,28953.93350187,373,0.00010000,0xe2e880442377a7999988e9b781876a480344d2c3|0x174bdd5c9d389de829fa3c63ab33906a6ccef5e9,
12998285,0.00100000,0.00000000,0.00100000,28953.93450187,374,0.00100000,0xb6f795142f4d5f0cfc4961a5e034d9d7463262d3,
12998286,0.00010000,0.00000000,0.00010000,28953.93460187,375,0.00010000,0xc3eb01ab3896de41d608c9b24a08b99a6505ad14,
12998289,0.00149001,0.00000000,0.00149001,28953.93609188,379,0.00100000,0xc607c980b2ad8624fefcdd57a4fd8b3f7dfaef23|0x1cdf5fca9803de8592769178c26f56fef8e9a8bb|0xbd847adeecdc1ddc9e44226ff81fecf6174998b8|0xe5c907dad3a244d7a9a3b7c926e5a1e476aa8483|0x5aa96ca92f0ef971a868775f89b79c844f5d0aed,
12998293,0.00631571,0.00000000,0.00631571,28953.94240759,381,0.00631550,0x721d8755b8bbad8d3ef7829c87b68c48bb8a9b0e|0xa90f6d58595b23bd58bb8ed1583d058f928a6573,
12998296,0.00010000,0.00000000,0.00010000,28953.94250759,382,0.00010000,0xaff40e8667f4719f1215786f4cbc148c5c5ef834,
12998300,0.00110000,0.00000000,0.00110000,28953.94360759,384,0.00100000,0x53a888dd7109a3d67a8073a8db0450faeff8cb19|0x2a74cd8b1c59b0fdf8ef6f369937271aeee8a167,
12998302,0.00000100,0.00000000,0.00000100,28953.94360859,384,0.00000100,0xc91df38d3b92b2605e698b2aa305e62b655e4cb8,
12998305,0.00010000,0.00000000,0.00010000,28953.94370859,385,0.00010000,0x73e80e60cd937c2cb84144b609a5da559ef1bc53,
12998307,0.00170130,0.00000000,0.00170130,28953.94540989,387,0.00160130,0xa05b8609d75efcbdae22789daae0d2a870033b00|0x6cb2aa53fc0ad8c934d24d5a93b06da44a7ab5c7,
12998311,0.00067600,0.00000000,0.00067600,28953.94608589,388,0.00066600,0xc91df38d3b92b2605e698b2aa305e62b655e4cb8|0x981c957a0fe0485400cb5520a731835eb357d6a3,
12998314,0.00010000,0.00000000,0.00010000,28953.94618589,389,0.00010000,0x1351a9cc5dca3e16e321fb9db291c3e4a1567dea,
12998315,0.00200000,0.00000000,0.00200000,28953.94818589,391,0.00100000,0x863815df247005cb088b460571630e8a89016e0d|0x5aa96ca92f0ef971a868775f89b79c844f5d0aed|0xe73af6eee0018b35fa33ff27df4b874e5b19db3a,
12998317,0.00200000,0.00000000,0.00200000,28953.95018589,392,0.00200000,0x1570d57738f7bf1033d97fb716cafb94e6e44b27,
12998318,0.00006667,0.00000000,0.00006667,28953.95025256,393,0.00006667,0x3949f635ee3be87f1d90768ba7639af777e94d67,
12998319,0.00000100,0.00000000,0.00000100,28953.95025356,393,0.00000100,0x86f66d21f2fe62969e42582d4d6e3444c0e5f2c2,
12998322,0.00008000,0.00000000,0.00008000,28953.95033356,394,0.00008000,0x6c939869cae44445c45f943eac89f964d5578b88,
12998325,0.01350000,0.00000000,0.01350000,28953.96383356,396,0.01000000,0x21a31ee1afc51d94c2efccaa2092ad1028285549|0x7878f3f3e09ac548cdb8152c384629ef94cfcc75,
12998328,0.00000010,0.00000000,0.00000010,28953.96383366,397,0.00000010,0x07cab59273c6d718e9677a3a358cd09af6178d09,
12998330,0.02601000,0.00000000,0.02601000,28953.98984366,402,0.01000000,0x9c0ad237ba0c23dd91302c32f7a271054b3ccd7a|0x95aa9000c24715814a94df7286a6655837ee2f0e|0xf812706970e11b2be807af40f1fe2a2113625423|0xbcd281a9ca5e074114519ad43e7cde4d9f5688db|0xdd888187008f6d86d31e40260e6f563708c876ad,
12998333,0.03124948,0.00000000,0.03124948,28954.02109314,411,0.01000000,0x2cbe198f1e39c75da6216352d2603db5d4af4f3d|0xcb169477bc3dd740d5a31f342aadcbe19387ba61|0xc3172c121dd3bf1889f5b7796937657ed8c1004e|0x24a1c9fc0e48a2b9ed1f6937f0058dbbf6c1c400|0xca4f7873713c1d9dc7d811956bfa86595c5770ae|0x18f8c4cf6afaad9c109da2f371628fd3725fed73|0x94af1e56bfa17c3a74852e07a7f092b1ceda4026|0x464e146614d53b675b74cd04d2d727b2c04aeaba|0x2733b4005fc202019f0de20059737696fef8407b|0x18c23649ee69674c67698daf6be8ed86968f43a0|0xe24c4c92f48ee7484c681c484ab512d9cbd4f7aa,
12998335,0.00327695,0.00000000,0.00327695,28954.02437008,414,0.00318917,0x01ddd851e42122fa529c61acb07db3863a984d46|0x30e841ef77c8205f511d1e46b2dfcf30a2eaf5df|0xc301e4cf76131e935176ec7243cd82284491e45f,
12998337,0.00101000,0.00000000,0.00101000,28954.02538008,415,0.00100000,0xc794871e84bf8ec46f94e4172959085f1d7cfd1a|0xe24c4c92f48ee7484c681c484ab512d9cbd4f7aa,
12998339,0.02000000,0.00000000,0.02000000,28954.04538008,418,0.01000000,0x19fd3e9dfb360cbc350b3b7d2c40a8a7cbb071b0|0x80e307c4a0e606cee7bed8819ef2c8419738c923|0xa79c56aaf4c19df6a2cbe6f18ef3769d5e64071e,
12998340,0.00100000,0.00000000,0.00100000,28954.04638008,419,0.00100000,0xa865db2423ac0d540231d123fdd4c12533e56860,
12998342,0.01110000,0.00000000,0.01110000,28954.05748008,422,0.01000000,0xf6140849a1555ac6e2c5c308f668f920ee5e0bd2|0x932eab31715654570798206d2cb54055ae3c9f67|0x160313145a6f1da33f5d9e7f2820cc26df158ab3,
12998345,0.00121152,0.00000000,0.00121152,28954.05869160,423,0.00100000,0x682a6d3c732abfb75e8d146b73878c0bbf5deb33|0x94af1e56bfa17c3a74852e07a7f092b1ceda4026|0x95aa9000c24715814a94df7286a6655837ee2f0e|0xc607c980b2ad8624fefcdd57a4fd8b3f7dfaef23,
12998347,0.00010000,0.00000000,0.00010000,28954.05879160,424,0.00010000,0xc9578d4c8caf5192cb7c2fac0c086eb746684b53,
12998348,0.00001000,0.00000000,0.00001000,28954.05880160,425,0.00001000,0x5aa96ca92f0ef971a868775f89b79c844f5d0aed|0xcd646bb1328063e37f6632b0ddbfb25e37f9d09e,
12998350,0.00260000,0.00000000,0.00260000,28954.06140160,427,0.00150000,0x21e46be8e0888060fe5d3fd59d630d167da920f4|0x2f289d3daa0fce32f19ee95e9b53b49f44bcf023|0x80adb65324c4ab6c2348e8c038439a1201c88378,
12998352,0.02100000,0.00000000,0.02100000,28954.08240160,430,0.01000000,0xb8979df1b84ee63678f0e9e4b8dd7b05d3f5fe9b|0x9f76042fcaa2d047bbbccb97fe8b47ccff430fb5|0x64fc46b29e97dd92c1d85c6c23ec2617aacf877e,
12998354,0.00732119,0.00000000,0.00732119,28954.08972279,434,0.00500000,0xf67fc953b7396b969c0d139af76bfc7c92ac81fb|0x43a0b6e581e61a3d944ced5908a56125774a2ceb|0x1103516d53924f379f9bfd13234fc4a5309801bb|0xb46a271b525962cea7ab687ac72281a6dbbbac28,
12998357,0.00111000,0.00000000,0.00111000,28954.09083279,437,0.00100000,0x3650e0c30427e6223728927c2e773ed9babe7d77|0x6e4bc9030c0c4320f6e2b69be848ba3ffe9d90da|0x5d97565b2733fadba6744344ecf91defe1132589,
12998358,0.02000000,0.00000000,0.02000000,28954.11083279,441,0.00500000,0x67e69531b5588aa8916a4edff2ec45b5de8084ef|0x5595409e2d67396a2b2fb132cbf590a1a2c7aca4|0xd4e185e469c53d4111a70e3d9497cddc25b5d646|0x1e4aa17352fb1d8df059b7066e07a20f4e91b8d7,
12998361,0.00510000,0.00000000,0.00510000,28954.11593279,443,0.00500000,0xd3b7a8285d4f7db762f704a2e468775562c988f0|0xb05e0bbd7c6b0d4fc819aea8ace12f0ce434d09e,
12998363,0.00051136,0.00000000,0.00051136,28954.11644415,443,0.00031984,0x30e841ef77c8205f511d1e46b2dfcf30a2eaf5df|0x94af1e56bfa17c3a74852e07a7f092b1ceda4026,
12998367,0.01392293,0.00000000,0.01392293,28954.13036708,449,0.00500000,0xc678586a9193b0a279a9467c557ad2472441a067|0x30e841ef77c8205f511d1e46b2dfcf30a2eaf5df|0xa19b11b7c9968822c4f5ea3daa88598f9d1edcf1|0xb6e1b25b5f198ba94e18f1d481504e2b263e50fd|0x7b704428cab4215eda86935a9d282aa613dbc130|0x5d71ec61c20fca0b8bbce13b1e8f8759016645db|0x4a6e9871757355cda43ccba95cb774acbc764dfa,
12998369,0.00645123,0.00000000,0.00645123,28954.13681832,453,0.00500000,0x10127d1dc4ecbd2fff1af57c220db77523f8626f|0x4e054d7cfa8e9ec2278f1de18c07b3c38316ba48|0x4a6e9871757355cda43ccba95cb774acbc764dfa|0x7adf40b6645ab01c313991c13c06e1a2fb8a3a63|0x2846cf0ec4b3eb04fa5a2e90ab3fe7ebead57e36,
12998371,0.00713205,0.00000000,0.00713205,28954.14395036,456,0.00500000,0x30e841ef77c8205f511d1e46b2dfcf30a2eaf5df|0x51f7aafe67f788aa008ff9fa5ea273447d877763|0x42194577e54a48cdf26de9f506190961fd0362f1|0x76aefa01a53f2ad946269b46b2a0d611462c270e,
12998372,0.00020000,0.00000000,0.00020000,28954.14415036,458,0.00010000,0x42866464dc64c2dd3bb16e09d700c759645e9ff7|0xa32ed9d430443ccddb8de02931d6a0f30a44d23e,
12998373,0.00003205,0.00000000,0.00003205,28954.14418241,458,0.00003205,0x30e841ef77c8205f511d1e46b2dfcf30a2eaf5df,
12998375,0.00199245,0.00000000,0.00199245,28954.14617486,462,0.00050000,0x30e841ef77c8205f511d1e46b2dfcf30a2eaf5df|0x91ccead9e5aad12adb25ba909c6b3a35d65d2780|0xc9ea87d346db013d48dc00f5fe59feaa336a15f6|0x38fc3a7aefe1523dec68200e304333c1dd74387b|0xef45c3ea452954f27a0a86358570c56909972d32,
12998377,0.00637692,0.00000000,0.00637692,28954.15255178,464,0.00500000,0x30e841ef77c8205f511d1e46b2dfcf30a2eaf5df|0x71dde325da261abfb34e1ca25e8109e9b5b7461b|0xc9ea87d346db013d48dc00f5fe59feaa336a15f6|0x0a8262bbe401427362697e3f15a793bb6a40830d,
12998378,0.00009614,0.00000000,0.00009614,28954.15264792,464,0.00003205,0x30e841ef77c8205f511d1e46b2dfcf30a2eaf5df,
12998380,0.00031282,0.00000000,0.00031282,28954.15296074,465,0.00031282,0x11d600fcc966a142a57d539aea0c259cde291977,
12998381,0.00255618,0.00000000,0.00255618,28954.15551692,468,0.00100111,0x34e2f5a4e6cf5ea1caa0222409b1a0b0afdc0c21|0xcbb44ee22f9af128d4ad7aea16cc5425ebad5b1c|0x94af1e56bfa17c3a74852e07a7f092b1ceda4026|0xd4217127ff704f3b679cf1744b6a50a5e8de4b4b,
12998382,0.00009609,0.00000000,0.00009609,28954.15561301,468,0.00003205,0x30e841ef77c8205f511d1e46b2dfcf30a2eaf5df,
12998383,0.00034484,0.00000000,0.00034484,28954.15595785,469,0.00031282,0x30e841ef77c8205f511d1e46b2dfcf30a2eaf5df|0x2cac7e542e19fa6107c3564efcdedbcf2f3dc3d6,
12998384,0.00000901,0.00000000,0.00000901,28954.15596686,471,0.00000900,0x0f155decae25097afe467b81e5ddcb0ed43010ca|0xaa9f26c0ec060546c8a4b96e31b9b1fed08d51eb,
12998385,0.00200000,0.00000000,0.00200000,28954.15796686,473,0.00100000,0xd9bc7dac121ce9472d665f9fc0137dd9847078e2|0x7fb4c683ded5bb1da53d12ac5ea48c9c56c3024d,
12998387,0.00106404,0.00000000,0.00106404,28954.15903089,474,0.00100000,0x30e841ef77c8205f511d1e46b2dfcf30a2eaf5df|0x5174a77a9299c1322f7ed1ea042f4069b033c097,
12998389,0.00001000,0.00000000,0.00001000,28954.15904089,475,0.00001000,0x5464204ab93bf4e2d698875a59c8f4e988888888,
12998393,0.00140994,0.00000000,0.00140994,28954.16045084,482,0.00100000,0x4444e79ea4dbc768e185ac05958baaec6f30420e|0x696e5019d4e31f8a2fa4807e911e19ea6b4c36dd|0xf1e971df559a0a9a56bb9c5ad87d6a3ace9d08eb|0x26affc653a9d7b73923b822613463bfeb3b0a545|0x26c990a0f778e13c2f8e2c4fc0fb1fdb55a79824|0x2be9fa9d8d3396fbad3302fd5abdf8cf0a84414f|0xef5939492958abb8488ce5a5c68d61ac29c07732,
12998396,0.00110000,0.00000000,0.00110000,28954.16155084,484,0.00100000,0xab912f5e8fd03e5d0da7f3f1bc8f3fd3b027b0f8|0x0d6fe74fc167e6c99a6a3c8b285f35f689394a50,
12998403,0.00060137,0.00000000,0.00060137,28954.16215220,486,0.00023333,0x04dbaa1ec043bbd14956cc97c8526102e4ae9245|0x617b2ae649a9df0de95b3699a82add214178d410|0xb22049f7115d5f8f4d64659bdb23169e2ed5e5eb,
12998407,0.00000100,0.00000000,0.00000100,28954.16215320,487,0.00000100,0x1a0beb85ed89cd126facf430c02bb11082d4f619,
12998410,0.00013370,0.00000000,0.00013370,28954.16228690,488,0.00013370,0x277b652f157e3101f64ef59f03d868ec01ea8b32,
12998411,0.00000990,0.00000000,0.00000990,28954.16229680,489,0.00000990,0xabed2bc9671a7268fcb8912e344bccc6e6526f2e,
12998413,0.00000100,0.00000000,0.00000100,28954.16229780,490,0.00000100,0x96394d5336c8b808b46524a2775e2ed3a823334f,
12998414,0.00000100,0.00000000,0.00000100,28954.16229880,491,0.00000100,0x8deb5646abb78064ed0029babdf4c33613e24bda,
12998422,0.00010000,0.00000000,0.00010000,28954.16239880,492,0.00010000,0xea707d10bb2bc716114c3efbe02046c97793b070,
12998425,0.00100000,0.00000000,0.00100000,28954.16339880,492,0.00100000,0x721d8755b8bbad8d3ef7829c87b68c48bb8a9b0e,
12998432,0.00133700,0.00000000,0.00133700,28954.16473580,493,0.00133700,0xf65d7b36d147896a2fdd08a0f6fc59ea5a4ba48b,
12998433,0.00010000,0.00000000,0.00010000,28954.16483580,494,0.00010000,0x43c747633af8d9f059d93f654bebbe0553d28de2,
12998437,0.00010000,0.00000000,0.00010000,28954.16493580,495,0.00010000,0x4ed078ee35b30f6ffd32acc16704fb8d9f9aafd9,
12998440,0.00010000,0.00000000,0.00010000,28954.16503580,496,0.00010000,0xe0e70fdf0d44dd231c1bc522f2885ad85f43b970,
12998441,0.01001000,0.00000000,0.01001000,28954.17504580,498,0.01000000,0xf062b3ab33a518ef57e0039379a128caf2e01ad8|0xbb107bb3b57f123d02323e1de68d7675a15b1f6e,
12998448,0.00001000,0.00000000,0.00001000,28954.17505580,499,0.00001000,0x8c6b63b05696bbe015f28f4315e470a98e7c48f4,
12998450,0.00002966,0.00000000,0.00002966,28954.17508546,500,0.00002866,0xd5995d18445fd0cd7b7d0e3d402db86da3c107d2|0x99e2adc90661b203f1a74cd0f4de6b19f0e97c83,
12998452,0.00153334,0.00000000,0.00153334,28954.17661880,506,0.00100000,0x8f930ec507df4aaaaf71b0233195f98e83dfd243|0x78ad32ddd84cdb8894efa5f2761a2d4f5b30371c|0x76d4b0169d6b5e40da3b17e4ab905debcf94137f|0x38a17e5b23564aee2a4531b2849f516a6b3a47b6|0x5947b369983b03592a8a7f31d9209be7a17912f7|0x3dad5288d0f9ca63acb48940f349e0cf3832d311,
12998455,0.00061000,0.00000000,0.00061000,28954.17722880,509,0.00050000,0x857d589a7585e19ad505e01637d8aae732897d08|0x04bc1bf24fa424bde993e769fe7c911ce9976b1c|0x3cb2dfba3f9aa5936e70019b8242b287296d68e6,
12998459,0.00010000,0.00000000,0.00010000,28954.17732880,510,0.00010000,0x669028c4945a5ef372d8e5e8c9993bc67466bb62,
12998461,0.00000100,0.00000000,0.00000100,28954.17732980,510,0.00000100,0x8deb5646abb78064ed0029babdf4c33613e24bda,
12998462,0.00100000,0.00000000,0.00100000,28954.17832980,511,0.00100000,0x29efc808e9eed76baaf09e0edc5d834160ac7d5d,
